order_id,desired_delivery_time,order_price,ordered_time,tip,address_id,customer_id,status_id,payment_id,restaurant_id
250,2021-02-10 13:41:15,13.19,2021-02-10 12:53:15,48,41,747,3,41,49
251,2021-03-15 19:08:19,67.2,2021-03-15 18:14:19,42,100,696,1,50,2
252,2021-01-10 23:06:15,28.39,2021-01-10 22:35:15,48,60,794,1,278,25
253,2021-04-06 07:30:39,54.35,2021-04-06 06:35:39,28,83,764,2,768,12
254,2021-03-05 01:45:36,66.89,2021-03-05 01:34:36,33,24,677,2,741,7
255,2021-01-02 18:32:23,15.46,2021-01-02 18:17:23,1,16,573,4,522,25
256,2020-09-28 19:15:14,7.46,2020-09-28 18:50:14,25,81,670,3,560,31
257,2020-04-19 03:46:22,53.98,2020-04-19 03:07:22,27,17,672,1,954,18
258,2020-08-15 21:05:36,3.37,2020-08-15 20:09:36,47,63,430,3,652,24
259,2020-06-25 22:16:33,58.11,2020-06-25 21:49:33,12,46,513,2,276,27
260,2020-04-28 00:26:19,18.53,2020-04-27 23:42:19,34,47,628,4,137,40
261,2020-12-29 04:27:33,64.64,2020-12-29 04:14:33,49,77,541,1,776,34
262,2020-07-03 21:51:47,10.55,2020-07-03 21:09:47,25,2,545,3,513,13
263,2020-12-11 06:08:55,63.21,2020-12-11 05:39:55,30,72,670,1,264,35
264,2020-06-01 04:17:33,20.76,2020-06-01 03:20:33,34,46,717,4,316,16
265,2021-04-05 14:16:09,25.95,2021-04-05 13:47:09,19,47,497,1,254,28
266,2021-04-12 23:14:51,9.66,2021-04-12 23:01:51,26,59,651,1,420,16
267,2020-12-18 10:53:30,46.21,2020-12-18 10:33:30,22,61,718,4,510,28
268,2021-03-19 22:47:52,11.64,2021-03-19 22:12:52,43,46,418,1,886,4
269,2020-06-11 10:55:15,45.32,2020-06-11 10:24:15,15,97,719,4,879,28
270,2020-10-02 23:17:47,87.36,2020-10-02 22:49:47,43,94,378,4,579,32
271,2020-10-11 16:34:41,16.44,2020-10-11 16:20:41,15,6,625,2,629,46
272,2020-06-23 09:17:34,42.53,2020-06-23 08:29:34,12,2,626,4,578,44
273,2020-04-13 02:10:45,19.66,2020-04-13 01:41:45,29,80,473,3,562,8
274,2020-09-29 00:32:30,46.12,2020-09-29 00:19:30,47,96,571,4,887,39
275,2020-04-17 21:24:15,28.52,2020-04-17 20:59:15,29,93,335,3,150,9
276,2021-01-25 07:02:54,10.17,2021-01-25 06:08:54,10,93,321,2,482,4
277,2020-12-06 23:54:59,60.02,2020-12-06 23:03:59,13,54,553,4,289,2
278,2020-09-25 22:15:30,21.49,2020-09-25 21:20:30,31,37,648,1,473,7
279,2020-10-20 13:00:57,17.9,2020-10-20 12:23:57,38,100,396,3,196,5
280,2020-09-27 22:55:38,46.27,2020-09-27 22:20:38,37,30,375,2,371,46
281,2020-06-27 02:59:44,77.51,2020-06-27 02:24:44,31,17,362,3,767,26
282,2021-01-15 05:40:21,23.63,2021-01-15 05:02:21,20,64,789,3,400,28
283,2020-06-24 06:39:01,60.65,2020-06-24 06:27:01,26,23,434,3,855,31
284,2020-04-28 18:28:52,47.97,2020-04-28 17:33:52,5,58,326,3,866,20
285,2020-10-06 06:21:49,31.36,2020-10-06 05:46:49,25,49,565,2,80,9
286,2020-04-23 19:05:04,17.6,2020-04-23 18:09:04,48,29,709,1,974,25
287,2020-07-04 17:25:44,86.49,2020-07-04 16:46:44,6,48,598,2,568,39
288,2020-08-15 12:04:22,72.11,2020-08-15 11:24:22,28,94,466,4,354,44
289,2021-01-06 20:13:19,40.24,2021-01-06 19:18:19,50,18,799,4,959,13
290,2020-06-11 03:33:33,20.38,2020-06-11 03:11:33,43,28,404,2,481,25
291,2020-05-24 10:42:09,34.97,2020-05-24 10:09:09,10,75,362,3,847,44
292,2020-08-06 02:58:23,78.19,2020-08-06 02:41:23,32,12,722,1,124,20
293,2021-01-02 14:30:30,17.93,2021-01-02 14:14:30,23,97,398,4,985,34
294,2021-01-06 19:29:18,63.03,2021-01-06 18:57:18,39,85,614,4,364,14
295,2020-09-24 01:04:53,14.09,2020-09-24 00:52:53,24,29,638,3,426,7
296,2020-10-02 23:29:51,38.07,2020-10-02 22:32:51,20,22,603,3,174,4
297,2020-11-06 00:24:16,24.02,2020-11-05 23:48:16,12,66,369,1,687,17
298,2020-12-20 19:17:48,19.32,2020-12-20 18:50:48,36,99,418,3,410,2
299,2020-11-13 18:48:19,71.66,2020-11-13 18:10:19,39,68,440,3,530,32
300,2021-02-25 01:57:42,77.47,2021-02-25 01:06:42,39,51,415,3,363,42
301,2020-04-16 11:46:17,41.14,2020-04-16 11:04:17,49,50,319,4,110,6
302,2020-07-21 09:00:37,50.57,2020-07-21 08:02:37,24,85,661,3,570,12
303,2020-06-17 03:00:52,18.38,2020-06-17 02:25:52,37,35,779,1,528,12
304,2020-12-27 22:46:53,28.14,2020-12-27 22:13:53,26,25,618,3,49,44
305,2020-07-28 01:14:52,51.88,2020-07-28 00:40:52,31,37,510,4,641,50
306,2021-04-05 20:30:18,2.16,2021-04-05 19:34:18,34,11,360,2,614,18
307,2020-08-17 10:10:46,42.37,2020-08-17 09:28:46,46,41,451,4,810,14
308,2021-03-29 17:06:31,66.83,2021-03-29 16:55:31,11,68,420,2,549,33
309,2020-07-27 23:58:35,50.63,2020-07-27 23:27:35,13,12,580,4,730,2
310,2021-01-12 20:51:48,65.04,2021-01-12 20:14:48,32,21,408,2,392,1
311,2020-11-18 07:03:57,88.24,2020-11-18 06:24:57,10,46,738,1,601,45
312,2020-06-24 08:39:10,77.59,2020-06-24 07:47:10,43,85,775,1,896,46
313,2020-11-29 23:31:20,51.27,2020-11-29 22:31:20,45,52,386,1,301,5
314,2021-01-11 15:17:22,82.81,2021-01-11 14:17:22,45,51,746,2,881,20
315,2020-09-05 06:38:17,48.84,2020-09-05 05:48:17,35,76,330,3,304,7
316,2020-08-06 14:35:29,49.54,2020-08-06 14:09:29,8,75,585,2,854,9
317,2021-03-21 11:00:50,25.81,2021-03-21 10:32:50,32,31,537,4,844,6
318,2020-07-06 05:37:29,5.72,2020-07-06 04:49:29,34,9,317,1,66,16
319,2020-07-20 08:24:08,61.13,2020-07-20 07:40:08,49,99,430,4,237,16
320,2020-09-15 17:38:29,62.15,2020-09-15 16:56:29,29,47,540,1,856,39
321,2021-03-29 14:57:54,4.25,2021-03-29 14:17:54,14,66,771,4,12,18
322,2020-04-19 15:24:07,81.99,2020-04-19 14:37:07,40,4,791,4,520,17
323,2020-10-22 10:22:29,65.97,2020-10-22 09:53:29,45,60,591,2,665,25
324,2021-01-02 21:31:51,13.94,2021-01-02 21:07:51,36,34,696,3,727,1
325,2021-02-02 13:55:41,62.34,2021-02-02 13:28:41,32,22,475,3,292,8
326,2020-09-25 16:43:21,78.13,2020-09-25 16:15:21,41,11,659,4,425,13
327,2020-05-26 01:04:48,76.55,2020-05-26 00:48:48,24,90,392,4,380,20
328,2021-02-05 08:06:04,56.2,2021-02-05 07:21:04,25,62,665,2,552,10
329,2020-08-17 18:36:57,9.18,2020-08-17 18:25:57,42,80,583,4,20,9
330,2020-12-05 23:24:56,47.35,2020-12-05 23:07:56,22,100,779,2,386,12
331,2020-07-27 17:13:30,34.98,2020-07-27 16:44:30,10,54,505,1,752,2
332,2020-10-11 16:09:57,30.66,2020-10-11 15:35:57,36,74,718,1,543,38
333,2021-02-20 14:16:47,62.76,2021-02-20 14:00:47,40,26,672,4,904,38
334,2020-12-01 11:25:32,33.6,2020-12-01 10:52:32,2,38,511,1,391,19
335,2021-03-28 02:48:31,3.84,2021-03-28 01:48:31,15,39,426,1,718,16
336,2020-05-21 03:59:28,38.93,2020-05-21 03:32:28,45,76,777,3,211,36
337,2021-01-31 05:51:24,21.64,2021-01-31 05:38:24,6,45,451,1,976,45
338,2021-04-08 21:02:33,15.86,2021-04-08 20:35:33,42,90,328,4,112,32
339,2020-11-15 16:51:34,83.5,2020-11-15 16:03:34,12,43,694,4,1,40
340,2021-02-01 19:56:12,25.77,2021-02-01 19:37:12,34,96,615,1,433,11
341,2020-08-10 08:33:43,40.4,2020-08-10 08:12:43,46,32,499,3,591,16
342,2021-01-26 06:45:56,18.75,2021-01-26 06:27:56,21,34,597,3,62,1
343,2021-02-22 05:26:51,46.62,2021-02-22 05:11:51,7,19,707,4,514,3
344,2021-01-26 07:09:50,65.24,2021-01-26 06:49:50,36,7,405,2,706,2
345,2021-04-09 10:04:54,13.87,2021-04-09 09:34:54,11,31,392,3,851,42
346,2020-08-21 19:00:12,17.19,2020-08-21 18:12:12,31,44,686,4,911,42
347,2020-10-29 03:38:29,31.82,2020-10-29 02:43:29,40,4,571,1,56,3
348,2020-07-09 13:06:06,34.21,2020-07-09 12:41:06,36,91,626,2,398,34
349,2021-04-04 04:47:41,56.53,2021-04-04 04:29:41,11,50,489,1,224,18
350,2020-07-10 18:20:04,70.72,2020-07-10 17:51:04,25,45,312,4,622,37
351,2020-09-05 16:11:00,22.4,2020-09-05 15:27:00,37,32,685,3,970,34
352,2020-05-11 02:51:01,14.88,2020-05-11 02:30:01,37,95,479,2,136,14
353,2021-02-19 06:30:58,86.05,2021-02-19 06:18:58,22,13,543,1,929,26
354,2020-05-26 21:45:33,23.82,2020-05-26 20:55:33,37,54,391,3,283,9
355,2021-03-26 22:14:07,2.74,2021-03-26 21:14:07,11,79,645,3,203,24
356,2020-05-16 01:57:10,39.05,2020-05-16 01:08:10,37,40,704,4,378,2
357,2020-07-20 17:05:10,64.9,2020-07-20 16:22:10,46,38,617,4,532,12
358,2020-11-09 08:59:56,47.87,2020-11-09 08:38:56,45,22,478,4,708,11
359,2020-07-19 08:37:53,37.28,2020-07-19 08:11:53,43,40,470,3,228,21
360,2020-11-06 12:34:22,36.11,2020-11-06 12:08:22,50,95,336,2,183,33
361,2021-03-05 05:24:04,80.17,2021-03-05 04:39:04,9,24,427,4,467,28
362,2020-08-11 04:33:56,50.66,2020-08-11 03:52:56,9,92,555,2,580,27
363,2021-03-26 10:33:01,24.66,2021-03-26 10:10:01,33,96,481,2,894,21
364,2020-07-25 07:01:19,86.75,2020-07-25 06:31:19,12,59,712,4,113,22
365,2020-09-27 03:57:06,4.46,2020-09-27 03:04:06,49,7,580,3,686,28
366,2021-03-19 02:33:16,1.62,2021-03-19 01:59:16,12,94,353,3,373,34
367,2020-07-01 08:19:23,18.61,2020-07-01 08:03:23,21,1,424,3,188,21
368,2020-08-24 00:54:04,33.23,2020-08-24 00:20:04,33,11,577,3,961,13
369,2020-07-12 10:14:37,69.53,2020-07-12 09:32:37,47,51,556,2,917,21
370,2021-04-10 22:22:35,19.23,2021-04-10 21:29:35,44,45,302,4,330,4
371,2020-06-19 18:59:54,83.79,2020-06-19 18:42:54,7,64,680,4,582,34
372,2020-07-27 07:23:33,75.33,2020-07-27 07:03:33,30,8,577,1,781,7
373,2021-01-19 07:46:54,81.74,2021-01-19 07:32:54,49,87,724,4,626,34
374,2020-04-16 02:35:14,15.13,2020-04-16 01:44:14,39,80,418,1,777,10
375,2020-09-20 18:34:20,34.61,2020-09-20 17:58:20,42,90,326,3,722,11
376,2020-06-17 04:38:58,59.05,2020-06-17 04:05:58,47,39,557,1,178,33
377,2021-03-27 16:20:38,49.59,2021-03-27 15:58:38,24,67,613,4,889,42
378,2020-10-04 02:59:17,35.66,2020-10-04 02:21:17,9,15,419,1,409,9
379,2020-10-01 06:37:46,72.68,2020-10-01 05:41:46,14,80,441,1,684,33
380,2020-11-04 19:57:57,16.67,2020-11-04 19:01:57,7,47,598,4,785,19
381,2020-06-25 08:56:28,4.33,2020-06-25 08:10:28,18,68,321,2,277,1
382,2021-01-04 12:24:51,36.01,2021-01-04 11:47:51,16,27,719,1,479,32
383,2020-12-24 02:14:35,43.05,2020-12-24 01:46:35,37,29,490,4,185,6
384,2020-10-12 19:21:47,8.06,2020-10-12 18:41:47,45,66,314,1,681,40
385,2020-09-22 07:36:27,1.89,2020-09-22 06:53:27,17,14,379,2,148,19
386,2020-07-25 07:06:17,66.63,2020-07-25 06:48:17,14,31,766,3,794,39
387,2020-05-22 00:26:52,4.18,2020-05-21 23:27:52,36,33,740,1,189,18
388,2020-07-21 17:06:15,51.09,2020-07-21 16:33:15,37,16,484,4,458,33
389,2020-06-26 20:02:10,11.47,2020-06-26 19:44:10,37,31,462,4,307,3
390,2020-11-24 05:59:33,40.48,2020-11-24 05:37:33,31,74,681,1,37,35
391,2020-07-01 21:43:06,66.89,2020-07-01 20:59:06,46,61,468,2,946,50
392,2020-05-28 08:31:35,57.05,2020-05-28 07:39:35,33,69,663,3,850,18
393,2020-04-23 20:13:46,8.8,2020-04-23 19:55:46,7,70,757,2,123,37
394,2020-08-23 06:48:45,21.76,2020-08-23 06:35:45,30,85,596,1,599,14
395,2021-02-26 03:09:39,18.7,2021-02-26 02:28:39,46,85,374,1,697,17
396,2020-05-04 21:51:05,58.19,2020-05-04 21:05:05,27,29,646,3,963,28
397,2021-01-31 05:10:59,46.34,2021-01-31 04:33:59,32,59,363,4,282,48
398,2020-08-14 17:57:54,17.96,2020-08-14 17:09:54,15,65,631,2,429,37
399,2021-01-30 09:15:19,74.62,2021-01-30 08:37:19,48,35,552,3,749,7
400,2021-01-04 04:59:28,45.45,2021-01-04 04:27:28,31,7,309,4,154,17
401,2020-06-25 17:23:31,44.22,2020-06-25 16:30:31,5,17,648,2,480,47
402,2021-02-07 15:26:09,10.4,2021-02-07 14:30:09,40,58,537,3,584,34
403,2020-05-08 18:55:46,5.1,2020-05-08 18:34:46,41,2,583,1,898,16
404,2020-09-04 19:22:32,9.91,2020-09-04 18:54:32,34,69,693,3,696,24
405,2020-07-01 10:06:57,21.0,2020-07-01 09:32:57,7,91,337,1,412,6
406,2021-02-15 09:17:25,22.69,2021-02-15 08:41:25,14,47,701,1,338,2
407,2020-07-23 21:21:13,73.33,2020-07-23 20:27:13,41,92,680,1,61,33
408,2020-09-28 23:11:09,44.84,2020-09-28 22:31:09,24,72,771,3,23,36
409,2020-06-05 05:19:39,55.39,2020-06-05 04:37:39,22,56,799,3,666,36
410,2020-07-12 00:24:57,40.55,2020-07-11 23:33:57,15,7,600,4,132,14
411,2020-07-30 04:42:59,28.59,2020-07-30 04:27:59,5,17,496,3,396,41
412,2021-03-10 00:00:05,69.25,2021-03-09 23:19:05,19,62,301,1,81,29
413,2020-12-30 01:07:28,47.88,2020-12-30 00:25:28,2,47,519,1,540,7
414,2021-02-07 16:26:01,89.77,2021-02-07 15:51:01,38,95,360,3,830,30
415,2020-12-04 16:33:10,68.59,2020-12-04 16:13:10,36,41,331,4,437,26
416,2020-07-21 23:13:04,56.99,2020-07-21 22:45:04,10,76,607,4,299,6
417,2021-03-30 02:35:10,10.1,2021-03-30 02:02:10,39,60,705,3,384,34
418,2021-02-17 00:41:28,14.59,2021-02-16 23:54:28,45,76,749,2,91,5
419,2021-02-23 20:15:34,16.96,2021-02-23 19:15:34,39,17,653,4,772,9
420,2021-02-06 01:38:05,40.98,2021-02-06 00:54:05,28,89,766,3,820,16
421,2021-01-31 21:44:58,49.46,2021-01-31 20:45:58,26,5,482,4,539,49
422,2021-01-05 22:20:09,28.79,2021-01-05 21:56:09,12,96,768,1,525,11
423,2020-09-01 18:24:01,57.14,2020-09-01 17:43:01,6,10,730,3,153,49
424,2020-08-31 09:03:03,87.17,2020-08-31 08:03:03,50,28,618,1,659,30
425,2020-12-09 22:06:23,13.88,2020-12-09 21:07:23,26,45,649,3,255,2
426,2020-07-20 01:41:37,38.29,2020-07-20 01:19:37,40,60,552,4,358,49
427,2021-03-27 16:22:33,68.68,2021-03-27 15:25:33,28,36,342,3,161,5
428,2020-07-04 10:01:27,30.85,2020-07-04 09:47:27,46,57,544,2,325,26
429,2020-10-05 02:20:52,64.29,2020-10-05 02:00:52,22,31,354,4,773,26
430,2020-06-28 21:05:42,80.04,2020-06-28 20:39:42,5,5,544,2,877,8
431,2020-05-17 15:47:00,14.94,2020-05-17 14:52:00,17,24,473,1,411,22
432,2020-08-06 03:58:20,62.51,2020-08-06 03:35:20,27,67,576,3,967,26
433,2020-12-02 22:03:32,32.91,2020-12-02 21:09:32,36,62,317,3,382,16
434,2020-12-22 16:41:03,68.2,2020-12-22 16:29:03,22,71,302,2,827,16
435,2020-08-21 11:40:29,52.3,2020-08-21 11:09:29,10,89,700,1,234,30
436,2020-09-22 16:42:39,7.76,2020-09-22 16:04:39,3,73,528,4,261,48
437,2020-09-29 08:49:17,59.24,2020-09-29 08:06:17,13,51,674,1,895,44
438,2020-07-05 16:23:21,76.23,2020-07-05 15:49:21,2,89,567,2,443,15
439,2020-06-24 23:28:12,60.49,2020-06-24 23:16:12,34,59,682,1,808,33
440,2020-11-19 14:18:50,1.76,2020-11-19 13:35:50,15,26,303,2,557,10
441,2020-07-28 14:57:01,25.41,2020-07-28 14:28:01,10,62,471,4,690,12
442,2021-02-19 11:02:08,26.42,2021-02-19 10:14:08,15,15,437,3,581,25
443,2020-05-01 02:16:48,2.48,2020-05-01 01:23:48,33,52,380,4,333,49
444,2020-06-05 01:51:49,65.77,2020-06-05 01:00:49,22,50,712,4,394,25
445,2020-07-14 22:48:24,50.57,2020-07-14 21:54:24,1,60,436,4,751,18
446,2020-08-31 12:59:13,49.75,2020-08-31 12:12:13,47,95,666,1,521,50
447,2020-10-27 15:04:33,4.94,2020-10-27 14:26:33,42,90,694,3,257,20
448,2020-10-16 19:03:21,47.58,2020-10-16 18:15:21,31,29,514,2,368,23
449,2020-05-11 09:49:03,21.4,2020-05-11 09:04:03,50,93,740,4,793,11
450,2020-10-17 00:22:00,6.4,2020-10-16 23:31:00,19,91,459,3,739,22
451,2020-10-26 17:48:01,64.59,2020-10-26 16:54:01,24,38,631,1,610,45
452,2020-07-12 10:14:55,74.11,2020-07-12 09:46:55,45,24,450,2,569,15
453,2020-09-02 18:13:16,34.21,2020-09-02 17:29:16,8,26,463,3,606,22
454,2020-09-20 21:28:36,15.7,2020-09-20 20:56:36,10,90,495,4,945,33
455,2020-08-28 07:07:18,41.13,2020-08-28 06:45:18,15,21,360,2,244,16
456,2020-05-08 01:28:15,77.41,2020-05-08 00:49:15,16,3,347,2,439,5
457,2020-07-28 08:54:44,62.63,2020-07-28 08:19:44,34,55,631,2,187,31
458,2020-08-17 19:30:45,29.08,2020-08-17 18:36:45,3,16,453,3,59,36
459,2020-11-19 18:35:37,69.92,2020-11-19 18:00:37,35,52,353,3,238,43
460,2020-12-30 08:29:31,22.71,2020-12-30 07:55:31,12,10,704,2,462,2
461,2020-07-09 03:58:40,27.48,2020-07-09 03:19:40,17,58,500,1,816,28
462,2020-06-02 05:42:09,3.04,2020-06-02 05:22:09,32,60,667,4,253,18
463,2020-07-11 00:59:26,52.17,2020-07-11 00:07:26,42,73,483,1,106,19
464,2020-12-21 01:11:27,73.34,2020-12-21 00:55:27,9,37,424,1,308,43
465,2021-01-18 06:18:56,43.47,2021-01-18 05:55:56,11,9,325,3,28,2
466,2020-12-21 13:59:19,58.88,2020-12-21 13:21:19,9,95,680,2,76,13
467,2020-11-02 03:26:13,72.93,2020-11-02 02:45:13,22,89,602,2,47,33
468,2021-01-16 00:14:00,21.63,2021-01-15 23:51:00,7,88,429,2,442,44
469,2021-03-30 20:53:20,87.44,2021-03-30 20:05:20,37,26,513,1,735,15
470,2020-05-30 19:55:44,11.03,2020-05-30 19:29:44,11,50,343,4,574,4
471,2021-03-02 12:04:41,8.19,2021-03-02 11:24:41,7,88,671,3,566,47
472,2021-04-03 11:43:42,3.52,2021-04-03 11:01:42,5,51,468,1,250,49
473,2020-05-25 05:40:32,36.3,2020-05-25 05:09:32,38,10,581,4,923,49
474,2020-08-30 03:09:45,13.17,2020-08-30 02:55:45,20,16,444,4,604,10
475,2021-01-12 13:05:31,86.32,2021-01-12 12:06:31,7,88,785,1,34,37
476,2021-01-10 18:49:07,31.16,2021-01-10 18:26:07,41,87,501,4,702,9
477,2020-11-13 04:22:45,46.01,2020-11-13 03:55:45,26,28,328,1,86,27
478,2021-01-13 08:24:55,74.64,2021-01-13 07:28:55,23,75,745,4,668,31
479,2021-02-11 01:06:36,76.13,2021-02-11 00:35:36,6,88,683,4,78,19
480,2020-11-28 03:49:51,81.26,2020-11-28 03:12:51,21,15,370,2,92,46
481,2020-06-19 00:46:07,11.26,2020-06-18 23:53:07,3,9,732,1,366,45
482,2020-06-18 20:06:37,59.48,2020-06-18 19:44:37,22,18,376,1,69,41
483,2020-11-13 09:59:01,6.36,2020-11-13 09:14:01,5,40,505,1,953,19
484,2021-01-08 19:28:04,33.31,2021-01-08 18:47:04,28,73,793,4,14,3
485,2021-02-10 20:50:31,47.74,2021-02-10 19:50:31,32,82,737,4,677,38
486,2020-08-11 01:06:03,4.23,2020-08-11 00:16:03,49,7,336,1,935,15
487,2020-12-28 05:50:51,77.72,2020-12-28 05:31:51,43,69,588,3,140,1
488,2020-07-20 23:51:33,15.43,2020-07-20 23:08:33,26,17,567,1,225,43
489,2020-09-26 06:05:37,14.13,2020-09-26 05:05:37,25,13,511,3,8,28
490,2021-04-01 03:13:54,64.22,2021-04-01 02:36:54,47,12,652,2,897,1
491,2021-01-02 03:32:30,7.24,2021-01-02 02:56:30,32,69,567,2,678,21
492,2020-08-29 05:52:02,27.17,2020-08-29 05:02:02,22,15,726,3,655,25
493,2020-09-18 09:42:40,7.95,2020-09-18 08:48:40,24,57,336,4,204,35
494,2020-11-27 21:17:47,63.94,2020-11-27 20:49:47,31,61,338,2,511,26
495,2020-12-11 05:57:01,8.08,2020-12-11 05:04:01,16,93,313,3,736,12
496,2021-03-20 00:35:18,78.66,2021-03-19 23:38:18,40,23,418,4,75,44
497,2020-07-13 07:47:46,69.07,2020-07-13 07:29:46,33,91,794,1,141,17
498,2020-05-17 19:23:07,26.68,2020-05-17 18:25:07,5,16,628,3,519,45
499,2021-01-31 13:36:12,48.19,2021-01-31 12:39:12,43,34,409,4,10,48
