order_id,desired_delivery_time,order_price,ordered_time,tip,address_id,customer_id,status_id,payment_id,restaurant_id
500,2020-05-01 15:07:41,49.89,2020-05-01 14:55:41,25,46,769,2,323,27
501,2020-06-10 11:33:24,88.89,2020-06-10 11:01:24,42,98,613,4,725,9
502,2020-08-01 01:44:59,63.13,2020-08-01 00:49:59,43,36,456,3,32,50
503,2020-12-18 21:29:56,78.31,2020-12-18 20:37:56,21,54,659,2,551,18
504,2020-11-18 05:19:26,48.03,2020-11-18 05:06:26,18,52,659,4,573,47
505,2020-08-19 19:21:21,49.82,2020-08-19 18:26:21,1,85,795,1,158,36
506,2020-06-20 01:40:02,75.76,2020-06-20 01:10:02,45,89,504,1,802,11
507,2021-03-27 01:03:30,9.03,2021-03-27 00:47:30,42,83,755,2,875,12
508,2020-08-31 03:55:23,33.18,2020-08-31 03:28:23,30,41,762,1,129,49
509,2020-11-16 06:18:47,76.18,2020-11-16 05:45:47,23,39,464,4,663,9
510,2020-10-08 20:23:44,18.95,2020-10-08 19:55:44,39,10,382,3,101,29
511,2020-08-29 14:58:45,37.43,2020-08-29 14:10:45,37,13,366,2,311,26
512,2020-10-15 10:11:57,62.32,2020-10-15 09:18:57,40,47,416,4,544,24
513,2021-03-08 06:38:13,42.47,2021-03-08 06:22:13,36,57,301,3,548,37
514,2021-03-10 07:40:59,48.97,2021-03-10 07:14:59,41,18,464,3,82,29
515,2021-01-29 15:42:28,51.14,2021-01-29 15:09:28,41,99,371,3,550,28
516,2020-06-06 16:28:17,7.89,2020-06-06 15:50:17,2,20,612,3,107,5
517,2021-03-27 20:47:36,71.1,2021-03-27 19:55:36,30,61,642,3,724,15
518,2020-08-23 22:15:58,48.51,2020-08-23 21:52:58,46,64,530,4,553,50
519,2020-06-06 02:44:44,68.02,2020-06-06 02:27:44,5,22,431,1,925,10
520,2020-06-10 05:24:21,5.52,2020-06-10 05:01:21,47,54,800,1,142,30
521,2020-04-24 06:10:00,60.22,2020-04-24 05:42:00,46,10,612,2,100,20
522,2021-04-03 10:17:23,10.35,2021-04-03 09:23:23,14,77,725,2,819,50
523,2020-11-20 08:44:41,38.47,2020-11-20 07:55:41,3,8,597,3,853,30
524,2020-12-31 23:35:08,35.48,2020-12-31 23:19:08,17,8,569,2,177,22
525,2020-04-21 13:42:38,78.89,2020-04-21 13:29:38,6,77,480,4,770,48
526,2020-09-21 14:10:19,42.12,2020-09-21 13:27:19,6,39,345,4,179,23
527,2020-09-19 03:17:04,27.93,2020-09-19 02:43:04,1,12,588,4,747,35
528,2020-05-03 06:54:18,2.52,2020-05-03 06:06:18,20,27,484,3,561,30
529,2021-03-04 05:07:31,61.17,2021-03-04 04:23:31,22,17,711,2,782,3
530,2020-05-20 14:55:35,43.72,2020-05-20 14:42:35,8,84,309,4,25,47
531,2020-09-28 10:02:02,61.56,2020-09-28 09:37:02,38,64,767,4,516,6
532,2020-09-08 15:39:49,28.04,2020-09-08 14:47:49,21,21,570,3,590,7
533,2020-07-16 02:26:11,16.93,2020-07-16 01:48:11,25,98,693,3,507,17
534,2020-09-16 13:53:18,69.03,2020-09-16 13:40:18,5,57,786,1,341,30
535,2021-03-09 11:26:47,45.86,2021-03-09 10:52:47,12,96,565,1,355,7
536,2020-05-05 13:47:52,82.29,2020-05-05 13:21:52,33,33,781,4,175,30
537,2020-05-01 11:36:28,68.93,2020-05-01 11:03:28,7,24,376,2,673,29
538,2020-09-15 19:15:19,69.02,2020-09-15 18:45:19,45,39,551,1,456,2
539,2020-11-22 10:23:09,14.05,2020-11-22 09:54:09,31,66,690,2,236,4
540,2021-01-13 03:55:20,26.13,2021-01-13 03:12:20,28,32,380,2,713,44
541,2020-06-28 03:38:06,89.89,2020-06-28 03:02:06,50,46,531,1,52,48
542,2020-07-18 22:33:08,57.09,2020-07-18 22:14:08,32,68,707,4,387,17
543,2020-10-12 20:09:04,73.98,2020-10-12 19:53:04,1,70,402,3,421,33
544,2020-05-26 23:52:36,61.1,2020-05-26 23:00:36,39,34,373,1,70,44
545,2021-03-11 15:11:29,9.24,2021-03-11 14:24:29,47,99,325,1,728,34
546,2021-03-18 13:47:05,69.12,2021-03-18 13:32:05,42,2,454,2,356,50
547,2020-05-22 15:47:01,62.08,2020-05-22 15:11:01,32,10,596,1,435,45
548,2020-10-08 05:38:10,34.31,2020-10-08 05:24:10,10,33,535,4,470,41
549,2020-06-01 15:44:13,4.85,2020-06-01 15:28:13,12,80,707,3,359,39
550,2020-07-30 08:43:23,4.76,2020-07-30 07:59:23,35,74,637,3,628,9
551,2020-06-18 22:18:35,42.36,2020-06-18 21:32:35,13,31,599,1,162,46
552,2020-05-14 23:54:52,22.68,2020-05-14 23:02:52,19,35,751,1,798,42
553,2021-02-23 20:15:47,68.67,2021-02-23 19:45:47,29,4,607,2,605,49
554,2020-05-18 05:29:26,12.15,2020-05-18 05:08:26,29,76,622,3,637,4
555,2021-03-22 12:52:57,55.88,2021-03-22 11:59:57,12,49,480,1,73,16
556,2020-04-15 14:18:44,87.28,2020-04-15 13:35:44,42,14,713,2,779,48
557,2021-03-27 12:52:38,34.85,2021-03-27 12:12:38,6,59,536,2,168,24
558,2020-12-14 11:32:38,47.84,2020-12-14 10:36:38,25,67,688,4,541,7
559,2020-07-09 19:44:06,75.67,2020-07-09 19:25:06,4,94,390,3,607,22
560,2020-08-18 15:48:27,63.62,2020-08-18 14:53:27,6,79,779,2,248,33
561,2020-05-23 20:20:33,5.62,2020-05-23 19:31:33,40,70,624,1,857,44
562,2020-06-20 20:20:00,1.42,2020-06-20 19:59:00,39,83,784,3,600,49
563,2020-04-26 22:24:00,26.0,2020-04-26 22:01:00,39,77,743,1,689,48
564,2020-04-27 19:48:56,5.04,2020-04-27 18:54:56,17,90,527,3,624,8
565,2020-09-12 15:45:07,86.83,2020-09-12 15:02:07,27,85,412,2,771,1
566,2021-03-18 07:05:47,29.99,2021-03-18 06:50:47,15,18,688,2,840,27
567,2020-06-16 20:50:33,71.6,2020-06-16 20:22:33,19,41,671,1,750,49
568,2021-02-19 22:29:59,30.82,2021-02-19 21:55:59,18,39,620,2,397,26
569,2020-12-09 18:22:50,68.65,2020-12-09 17:43:50,1,76,313,3,542,49
570,2020-12-24 03:14:40,38.69,2020-12-24 03:01:40,3,15,800,2,127,8
571,2020-07-14 08:00:17,18.0,2020-07-14 07:40:17,25,72,745,1,256,14
572,2020-06-24 03:58:49,71.95,2020-06-24 03:23:49,23,42,728,1,814,6
573,2020-11-01 13:52:39,44.44,2020-11-01 12:59:39,32,31,551,1,280,32
574,2020-05-01 13:58:51,71.09,2020-05-01 13:20:51,46,48,400,4,951,34
575,2020-08-04 08:04:15,39.9,2020-08-04 07:11:15,27,74,710,3,746,45
576,2020-07-05 06:04:23,17.07,2020-07-05 05:26:23,42,97,378,4,699,39
577,2020-05-21 08:55:56,40.05,2020-05-21 08:41:56,45,11,316,3,96,18
578,2020-10-04 20:12:00,83.28,2020-10-04 20:01:00,3,56,770,2,865,6
579,2020-04-17 19:03:35,68.42,2020-04-17 18:46:35,2,41,535,2,365,23
580,2021-01-01 08:20:13,22.67,2021-01-01 08:01:13,41,15,635,3,287,24
581,2021-01-18 18:03:37,40.04,2021-01-18 17:45:37,50,38,584,2,878,26
582,2020-04-15 20:45:09,51.7,2020-04-15 20:13:09,31,31,601,2,890,27
583,2021-04-09 21:06:04,66.78,2021-04-09 20:23:04,22,29,742,2,7,36
584,2021-01-12 19:31:44,13.4,2021-01-12 19:17:44,39,91,680,3,493,19
585,2020-04-13 19:16:47,34.54,2020-04-13 18:30:47,23,52,637,2,671,44
586,2020-11-23 04:17:12,17.17,2020-11-23 03:42:12,22,55,565,2,787,37
587,2020-06-25 01:35:56,30.55,2020-06-25 00:36:56,46,77,706,3,206,4
588,2021-01-25 04:32:21,56.62,2021-01-25 03:56:21,36,86,691,3,3,1
589,2021-03-19 02:21:05,26.59,2021-03-19 01:33:05,5,24,322,3,240,11
590,2021-03-28 10:33:43,30.56,2021-03-28 09:35:43,7,15,444,2,812,39
591,2020-09-04 06:53:46,28.75,2020-09-04 06:39:46,21,10,686,4,357,47
592,2020-04-18 08:48:02,23.69,2020-04-18 08:11:02,50,75,313,2,900,15
593,2020-11-26 16:27:49,84.97,2020-11-26 15:47:49,6,13,615,3,294,10
594,2020-10-20 03:55:57,70.48,2020-10-20 03:15:57,39,90,534,1,972,5
595,2020-04-25 16:20:02,29.21,2020-04-25 15:48:02,41,10,398,3,348,8
596,2021-03-14 03:28:49,6.67,2021-03-14 02:58:49,6,53,704,3,350,29
597,2020-10-21 14:18:58,76.12,2020-10-21 14:07:58,38,75,345,4,268,35
598,2020-09-12 06:22:53,59.68,2020-09-12 05:28:53,5,48,422,4,270,16
599,2020-06-27 13:59:32,17.05,2020-06-27 13:05:32,30,63,471,1,555,27
600,2020-12-13 14:37:03,38.02,2020-12-13 14:16:03,1,90,687,4,285,40
601,2020-12-01 13:53:36,1.98,2020-12-01 13:26:36,15,20,639,3,501,14
602,2020-05-19 21:35:12,26.47,2020-05-19 21:06:12,19,76,705,1,440,11
603,2020-05-18 08:14:57,19.99,2020-05-18 07:34:57,29,73,547,3,849,34
604,2020-06-04 14:42:48,21.19,2020-06-04 14:01:48,29,17,479,3,761,35
605,2021-03-30 07:11:50,50.22,2021-03-30 06:35:50,50,95,470,3,669,37
606,2020-05-19 00:05:23,76.92,2020-05-18 23:06:23,1,75,609,3,716,13
607,2020-05-19 09:09:36,46.11,2020-05-19 08:26:36,14,81,516,2,797,13
608,2020-05-25 09:31:03,64.79,2020-05-25 08:55:03,42,89,672,1,672,42
609,2021-02-06 15:25:51,58.76,2021-02-06 14:26:51,29,16,466,4,463,1
610,2020-06-07 08:00:13,1.8,2020-06-07 07:41:13,47,98,450,3,138,42
611,2020-06-24 23:23:20,42.3,2020-06-24 22:28:20,9,99,412,3,817,24
612,2020-08-03 20:28:56,84.66,2020-08-03 20:00:56,13,46,493,2,35,19
613,2020-12-09 07:33:02,50.13,2020-12-09 07:16:02,5,16,494,4,406,23
614,2020-07-05 19:56:23,69.95,2020-07-05 19:27:23,16,75,631,4,575,3
615,2020-11-15 00:06:52,3.92,2020-11-14 23:27:52,30,26,636,1,416,25
616,2020-05-14 16:18:28,53.12,2020-05-14 15:18:28,5,19,555,3,54,22
617,2020-07-17 11:17:45,8.09,2020-07-17 11:04:45,24,77,614,2,130,12
618,2020-10-13 02:13:03,33.52,2020-10-13 02:03:03,20,20,797,3,200,22
619,2020-05-16 11:06:03,21.01,2020-05-16 10:49:03,43,38,789,1,534,4
620,2021-02-08 18:16:18,27.28,2021-02-08 18:05:18,2,3,403,4,880,44
621,2020-12-01 10:47:41,87.36,2020-12-01 10:01:41,49,74,595,3,192,27
622,2020-11-03 02:27:17,4.0,2020-11-03 01:32:17,40,98,321,2,389,16
623,2020-09-18 07:06:17,11.75,2020-09-18 06:21:17,46,35,633,4,944,35
624,2020-09-21 08:37:59,81.9,2020-09-21 08:09:59,18,89,778,2,160,41
625,2021-03-06 03:30:22,53.06,2021-03-06 02:38:22,26,69,399,1,105,13
626,2021-02-02 10:53:32,79.88,2021-02-02 10:18:32,26,64,479,2,764,42
627,2020-11-20 03:01:07,3.54,2020-11-20 02:16:07,39,98,737,4,93,33
628,2020-05-12 01:35:06,19.97,2020-05-12 01:13:06,11,60,441,2,828,44
629,2020-08-27 18:04:22,42.85,2020-08-27 17:13:22,20,19,780,2,399,46
630,2020-10-19 18:07:49,77.65,2020-10-19 17:31:49,23,21,500,1,74,42
631,2020-05-18 17:52:33,62.42,2020-05-18 17:13:33,28,24,458,2,401,14
632,2020-08-11 06:27:31,80.62,2020-08-11 05:36:31,13,57,589,4,441,9
633,2020-12-31 08:13:50,86.23,2020-12-31 07:33:50,8,99,529,2,711,25
634,2021-01-24 06:58:28,39.51,2021-01-24 06:30:28,46,49,718,2,962,23
635,2021-04-02 20:21:46,54.47,2021-04-02 19:53:46,17,65,787,2,326,20
636,2020-04-20 14:24:05,1.32,2020-04-20 14:04:05,46,28,798,4,586,31
637,2020-12-21 00:28:32,75.2,2020-12-20 23:55:32,9,78,535,1,583,18
638,2021-01-30 18:28:11,43.21,2021-01-30 18:05:11,28,21,609,1,231,11
639,2020-12-10 11:02:09,18.06,2020-12-10 10:07:09,20,32,426,4,428,45
640,2020-07-31 21:02:13,83.18,2020-07-31 20:03:13,41,80,376,2,829,8
641,2020-11-27 09:06:18,73.52,2020-11-27 08:13:18,10,6,526,4,627,30
642,2020-06-14 05:53:58,47.0,2020-06-14 05:23:58,17,48,625,3,475,6
643,2021-03-05 20:19:17,17.81,2021-03-05 19:49:17,34,88,640,3,997,8
644,2020-09-19 04:29:58,87.55,2020-09-19 03:43:58,48,63,365,1,472,5
645,2020-12-29 17:20:39,53.0,2020-12-29 16:25:39,48,47,782,2,367,48
646,2021-01-04 23:51:08,7.0,2021-01-04 23:24:08,40,90,539,1,901,16
647,2020-06-14 03:06:48,52.72,2020-06-14 02:20:48,40,78,517,2,790,11
648,2020-08-12 09:02:11,14.31,2020-08-12 08:32:11,18,10,676,2,5,28
649,2020-11-15 01:01:10,56.26,2020-11-15 00:48:10,36,89,499,1,694,4
650,2021-01-02 02:49:25,44.24,2021-01-02 02:17:25,4,80,596,4,874,20
651,2020-05-02 23:31:37,12.89,2020-05-02 23:20:37,25,44,629,3,973,41
652,2020-05-03 08:49:47,23.35,2020-05-03 08:06:47,34,43,564,1,934,46
653,2020-10-27 09:06:30,1.93,2020-10-27 08:25:30,10,62,339,4,319,18
654,2020-09-30 11:06:44,23.57,2020-09-30 10:26:44,49,24,705,2,996,31
655,2021-02-27 13:15:02,27.59,2021-02-27 13:05:02,21,43,372,4,642,27
656,2021-02-04 20:08:02,16.09,2021-02-04 19:57:02,31,46,762,4,94,28
657,2020-08-27 06:06:30,73.98,2020-08-27 05:10:30,50,83,356,3,903,17
658,2021-02-18 13:04:40,37.28,2021-02-18 12:35:40,9,8,751,3,836,3
659,2020-11-05 23:59:55,47.76,2020-11-05 23:17:55,25,96,763,1,171,31
660,2020-07-24 09:10:21,40.56,2020-07-24 08:12:21,24,37,537,2,883,34
661,2020-10-19 19:39:13,47.55,2020-10-19 19:20:13,18,71,582,4,928,29
662,2020-10-16 19:38:35,54.66,2020-10-16 18:38:35,23,18,709,2,701,8
663,2020-12-14 01:32:29,68.63,2020-12-14 00:45:29,25,99,361,3,450,16
664,2020-07-23 11:39:56,24.43,2020-07-23 11:04:56,5,14,398,2,64,18
665,2020-11-24 01:00:59,15.03,2020-11-24 00:38:59,8,12,692,4,631,11
666,2020-08-17 11:38:17,62.87,2020-08-17 10:53:17,27,85,502,2,688,3
667,2020-06-24 20:19:55,55.84,2020-06-24 19:38:55,23,21,443,3,273,32
668,2020-10-16 03:37:27,23.87,2020-10-16 03:03:27,23,56,442,2,432,22
669,2020-07-05 05:38:20,4.02,2020-07-05 04:53:20,23,75,608,3,170,34
670,2020-12-10 09:40:49,78.53,2020-12-10 09:12:49,13,100,434,2,46,37
671,2020-09-07 18:14:37,77.88,2020-09-07 17:47:37,26,47,412,4,852,10
672,2020-10-13 04:54:43,57.01,2020-10-13 04:36:43,7,31,522,2,783,50
673,2020-11-10 07:34:56,86.72,2020-11-10 06:59:56,21,34,650,2,907,48
674,2020-07-20 05:52:56,48.01,2020-07-20 05:29:56,43,42,702,3,67,38
675,2020-06-19 15:15:15,18.28,2020-06-19 14:40:15,25,23,439,1,760,8
676,2020-08-28 04:00:16,4.22,2020-08-28 03:01:16,31,19,339,3,825,15
677,2020-08-13 07:06:20,74.25,2020-08-13 06:48:20,45,25,412,1,679,45
678,2021-04-12 19:46:50,18.93,2021-04-12 19:32:50,14,4,531,3,657,2
679,2020-11-12 13:13:50,50.69,2020-11-12 12:46:50,8,11,618,4,992,16
680,2020-10-24 01:33:50,60.57,2020-10-24 00:49:50,31,80,463,4,643,34
681,2020-05-14 21:56:01,81.66,2020-05-14 20:58:01,8,81,520,1,940,20
682,2020-08-04 08:17:10,73.01,2020-08-04 08:07:10,38,51,437,4,184,35
683,2020-07-21 02:07:04,59.48,2020-07-21 01:26:04,35,30,430,1,55,46
684,2020-08-18 13:54:10,1.32,2020-08-18 13:10:10,33,40,443,3,845,36
685,2020-11-17 03:47:52,20.44,2020-11-17 03:25:52,38,75,724,3,477,4
686,2021-03-22 05:55:35,10.52,2021-03-22 05:36:35,19,24,732,2,704,42
687,2020-05-25 10:46:35,48.16,2020-05-25 10:25:35,38,99,362,2,390,8
688,2020-10-04 14:01:50,1.16,2020-10-04 13:14:50,24,15,605,2,239,48
689,2020-09-09 13:25:05,49.86,2020-09-09 12:46:05,45,59,797,2,577,7
690,2020-08-20 08:38:29,56.59,2020-08-20 08:11:29,16,64,527,2,413,9
691,2021-01-24 10:48:15,48.71,2021-01-24 10:28:15,38,83,656,3,159,43
692,2020-10-26 19:20:05,78.48,2020-10-26 19:01:05,43,70,577,2,115,49
693,2021-03-21 22:54:04,29.24,2021-03-21 22:03:04,12,52,640,3,279,48
694,2020-12-28 04:12:51,35.51,2020-12-28 03:52:51,4,5,618,4,526,41
695,2021-04-09 00:44:51,37.48,2021-04-09 00:15:51,21,58,733,3,956,3
696,2020-04-24 23:55:24,35.08,2020-04-24 22:57:24,8,83,600,2,594,15
697,2020-04-16 01:33:38,88.38,2020-04-16 00:47:38,43,14,426,4,617,6
698,2021-01-06 18:39:26,71.13,2021-01-06 18:02:26,37,82,673,1,632,32
699,2020-09-20 13:44:37,12.15,2020-09-20 13:29:37,40,27,648,3,466,26
700,2021-03-07 07:27:44,45.97,2021-03-07 06:39:44,30,6,522,2,275,17
701,2020-07-08 00:05:43,10.32,2020-07-07 23:40:43,8,24,557,1,122,31
702,2020-06-23 09:02:04,33.75,2020-06-23 08:47:04,35,10,419,3,51,18
703,2020-07-02 14:21:40,88.16,2020-07-02 13:52:40,18,1,588,4,964,30
704,2020-05-01 03:09:14,28.93,2020-05-01 02:58:14,29,27,497,2,40,31
705,2020-05-27 18:53:11,85.41,2020-05-27 18:30:11,35,35,370,4,469,32
706,2020-10-24 18:26:19,89.67,2020-10-24 17:47:19,10,88,520,2,595,42
707,2021-02-15 20:36:47,21.14,2021-02-15 20:12:47,36,80,521,3,715,4
708,2021-02-03 06:14:19,82.02,2021-02-03 06:01:19,34,95,732,1,738,36
709,2020-09-15 22:21:28,51.73,2020-09-15 22:03:28,39,99,450,4,156,16
710,2020-12-15 14:20:35,85.06,2020-12-15 13:52:35,41,11,515,3,846,34
711,2020-11-29 07:02:16,44.32,2020-11-29 06:10:16,16,50,331,4,612,40
712,2020-06-27 06:35:18,54.45,2020-06-27 05:36:18,17,43,476,4,247,9
713,2020-06-12 10:48:51,26.55,2020-06-12 10:27:51,30,33,758,3,806,12
714,2020-05-17 03:27:56,75.24,2020-05-17 02:47:56,28,31,727,4,547,11
715,2020-12-08 23:06:40,78.39,2020-12-08 22:25:40,4,52,628,3,408,16
716,2020-09-06 12:31:29,41.52,2020-09-06 12:03:29,26,81,742,3,615,17
717,2021-01-14 00:49:36,37.89,2021-01-14 00:02:36,7,13,685,1,884,20
718,2020-12-20 13:26:41,44.31,2020-12-20 13:09:41,21,26,686,1,131,4
719,2020-08-16 08:11:25,26.32,2020-08-16 07:49:25,4,79,686,1,83,21
720,2020-05-06 10:10:36,64.5,2020-05-06 09:52:36,33,24,562,2,717,34
721,2020-06-25 10:43:57,32.66,2020-06-25 10:03:57,13,55,499,1,336,4
722,2020-05-06 12:16:26,74.17,2020-05-06 11:31:26,4,77,408,3,445,11
723,2020-10-25 16:31:53,69.01,2020-10-25 15:42:53,32,12,470,1,346,26
724,2020-04-25 01:50:35,64.96,2020-04-25 01:34:35,16,54,657,2,645,12
725,2021-02-14 03:01:45,49.63,2021-02-14 02:49:45,44,61,470,2,926,3
726,2020-09-24 14:50:36,71.39,2020-09-24 14:37:36,42,54,472,4,243,48
727,2021-02-20 13:45:36,58.53,2021-02-20 13:03:36,23,39,373,3,415,20
728,2021-01-21 03:55:58,6.35,2021-01-21 03:42:58,4,68,702,1,780,44
729,2021-03-10 15:34:21,57.97,2021-03-10 14:39:21,2,86,580,3,792,41
730,2021-03-05 23:25:24,70.55,2021-03-05 23:02:24,17,32,607,3,471,11
731,2020-07-25 18:10:56,57.01,2020-07-25 17:48:56,5,81,565,1,975,26
732,2021-03-19 23:01:32,58.22,2021-03-19 22:40:32,48,15,630,4,791,24
733,2021-04-10 18:47:54,23.55,2021-04-10 18:36:54,6,43,580,2,661,32
734,2021-01-24 02:12:30,33.61,2021-01-24 01:35:30,10,27,689,2,592,29
735,2021-03-25 21:37:00,11.18,2021-03-25 20:54:00,35,30,471,2,72,20
736,2021-02-09 05:39:58,64.74,2021-02-09 04:40:58,42,94,769,4,824,13
737,2020-08-12 00:23:38,68.47,2020-08-12 00:09:38,29,77,316,1,145,5
738,2020-10-11 10:19:48,62.98,2020-10-11 09:55:48,4,24,532,2,524,35
739,2021-03-25 18:39:41,60.76,2021-03-25 17:53:41,39,37,340,2,998,16
740,2020-12-09 13:57:10,70.59,2020-12-09 13:37:10,45,26,315,3,230,3
741,2020-09-15 21:05:57,10.22,2020-09-15 20:17:57,35,65,450,3,385,19
742,2020-05-18 02:25:23,52.26,2020-05-18 01:47:23,29,84,434,3,313,36
743,2020-09-05 10:34:57,9.38,2020-09-05 10:06:57,31,27,772,2,915,27
744,2021-01-17 14:22:33,86.13,2021-01-17 13:56:33,7,32,762,2,21,34
745,2020-11-15 18:29:46,37.84,2020-11-15 17:31:46,14,6,476,3,452,20
746,2021-03-08 20:44:38,83.83,2021-03-08 19:58:38,17,11,337,3,488,41
747,2020-06-21 22:53:32,78.75,2020-06-21 22:00:32,40,25,545,1,667,43
748,2020-10-08 17:07:01,25.19,2020-10-08 16:40:01,5,32,793,4,936,18
749,2020-12-07 04:07:01,19.6,2020-12-07 03:54:01,5,96,306,1,402,33
