order_id,desired_delivery_time,order_price,ordered_time,tip,address_id,customer_id,status_id,payment_id,restaurant_id
750,2020-06-12 19:02:45,5.6,2020-06-12 18:09:45,29,38,645,3,281,47
751,2020-04-21 01:07:17,28.51,2020-04-21 00:55:17,39,76,341,4,748,3
752,2020-12-01 16:53:35,77.9,2020-12-01 16:15:35,19,65,541,4,977,33
753,2020-12-17 05:24:22,63.9,2020-12-17 04:52:22,29,86,311,1,682,40
754,2020-09-07 13:23:46,16.04,2020-09-07 12:23:46,20,89,607,1,43,11
755,2021-02-22 23:06:54,79.19,2021-02-22 22:07:54,13,59,469,4,9,29
756,2020-10-20 14:59:57,77.82,2020-10-20 14:47:57,35,48,413,4,714,18
757,2021-01-25 11:37:36,5.07,2021-01-25 11:19:36,7,49,600,3,698,16
758,2020-06-15 07:44:48,88.43,2020-06-15 06:59:48,9,74,504,4,361,34
759,2020-10-19 11:00:41,4.57,2020-10-19 10:07:41,42,77,302,2,102,32
760,2020-06-10 04:19:11,30.99,2020-06-10 03:21:11,49,6,481,2,214,1
761,2020-10-12 11:09:31,11.44,2020-10-12 10:28:31,46,64,774,1,639,20
762,2020-08-28 23:37:00,67.54,2020-08-28 23:01:00,12,10,313,3,245,48
763,2020-08-12 14:35:11,36.22,2020-08-12 14:20:11,35,63,747,3,434,46
764,2020-11-18 05:59:35,38.56,2020-11-18 05:00:35,34,7,400,4,835,47
765,2021-01-15 00:38:16,41.11,2021-01-14 23:48:16,38,42,447,4,952,10
766,2020-09-25 08:49:29,89.02,2020-09-25 08:28:29,14,87,523,3,22,24
767,2020-08-29 04:58:03,63.0,2020-08-29 04:07:03,14,40,427,4,19,29
768,2020-10-18 13:31:36,13.91,2020-10-18 12:55:36,18,38,508,2,134,34
769,2020-12-04 06:04:53,68.36,2020-12-04 05:50:53,43,87,570,4,924,47
770,2021-02-27 12:43:49,40.44,2021-02-27 11:56:49,28,47,510,2,941,26
771,2020-12-09 00:25:10,26.83,2020-12-08 23:32:10,32,57,435,3,758,4
772,2020-06-19 08:57:20,26.66,2020-06-19 08:15:20,42,17,323,2,374,10
773,2020-08-03 16:25:26,72.86,2020-08-03 16:01:26,17,26,786,4,869,35
774,2020-11-25 20:24:43,83.77,2020-11-25 19:52:43,47,78,732,3,114,40
775,2021-03-10 10:03:22,40.95,2021-03-10 09:06:22,12,9,511,2,331,46
776,2020-12-14 05:25:10,13.01,2020-12-14 05:04:10,2,54,772,2,229,28
777,2020-04-14 23:32:29,74.89,2020-04-14 23:16:29,42,73,306,4,955,8
778,2021-02-25 07:58:37,48.24,2021-02-25 07:09:37,35,20,329,1,867,38
779,2020-07-01 02:28:23,89.71,2020-07-01 02:09:23,28,96,537,4,712,35
780,2020-09-21 22:01:59,23.8,2020-09-21 21:17:59,40,26,396,1,709,6
781,2020-12-13 21:49:17,10.45,2020-12-13 21:15:17,12,5,579,2,157,31
782,2020-10-01 00:56:55,87.11,2020-10-01 00:27:55,4,57,510,4,335,7
783,2021-03-23 09:04:15,23.1,2021-03-23 08:08:15,27,58,492,2,165,21
784,2021-03-01 04:05:03,13.1,2021-03-01 03:05:03,38,5,532,4,375,18
785,2020-10-08 15:30:09,66.25,2020-10-08 14:49:09,18,31,754,3,705,29
786,2021-01-18 12:12:03,33.54,2021-01-18 11:12:03,9,62,548,1,732,10
787,2021-03-17 06:56:42,26.84,2021-03-17 06:45:42,43,80,682,1,60,20
788,2020-05-05 02:36:33,20.34,2020-05-05 02:04:33,45,4,673,1,991,41
789,2020-10-31 03:36:02,73.96,2020-10-31 02:48:02,48,80,769,4,621,26
790,2020-12-21 21:42:01,81.46,2020-12-21 21:26:01,9,76,578,2,166,48
791,2020-11-09 13:36:00,34.75,2020-11-09 12:40:00,19,57,539,1,29,12
792,2020-05-05 12:57:03,62.18,2020-05-05 12:04:03,22,2,476,1,988,5
793,2020-06-29 08:00:09,85.41,2020-06-29 07:12:09,43,17,539,4,912,11
794,2020-06-09 10:00:35,1.11,2020-06-09 09:21:35,50,70,325,2,913,4
795,2021-03-02 06:24:53,64.88,2021-03-02 05:25:53,39,32,391,4,328,42
796,2021-03-23 15:45:23,77.93,2021-03-23 15:18:23,43,28,557,4,495,47
797,2020-10-14 11:29:11,45.62,2020-10-14 10:38:11,35,71,610,2,491,16
798,2020-07-08 13:39:14,56.62,2020-07-08 13:18:14,16,55,586,4,676,25
799,2021-02-13 18:41:59,26.24,2021-02-13 18:13:59,3,72,487,2,509,50
800,2020-11-16 18:44:31,49.58,2020-11-16 17:49:31,42,37,470,1,930,46
801,2020-11-14 18:25:54,8.56,2020-11-14 17:49:54,46,90,334,3,241,35
802,2020-05-30 18:12:44,55.55,2020-05-30 17:42:44,50,70,498,2,414,21
803,2021-01-13 10:31:52,6.94,2021-01-13 10:00:52,37,35,733,2,906,8
804,2020-09-06 20:08:21,42.97,2020-09-06 19:50:21,29,37,473,3,417,44
805,2020-06-10 12:37:06,84.93,2020-06-10 11:41:06,50,42,500,3,487,29
806,2020-09-03 20:35:23,70.39,2020-09-03 19:44:23,49,14,385,4,675,36
807,2020-10-18 21:26:51,37.58,2020-10-18 20:36:51,26,72,752,1,212,25
808,2020-04-19 13:47:20,11.76,2020-04-19 13:27:20,4,40,765,3,564,28
809,2020-05-30 22:38:36,52.72,2020-05-30 21:38:36,50,5,498,3,821,33
810,2020-08-29 23:04:29,45.91,2020-08-29 22:23:29,3,3,364,2,891,19
811,2020-04-29 20:44:23,78.61,2020-04-29 19:53:23,25,15,450,1,457,33
812,2020-12-04 16:07:29,11.41,2020-12-04 15:09:29,31,16,614,3,310,32
813,2020-11-17 07:15:52,87.49,2020-11-17 06:33:52,12,87,353,1,347,26
814,2020-06-03 11:20:49,62.26,2020-06-03 10:53:49,8,58,636,2,418,49
815,2020-05-21 19:47:14,33.46,2020-05-21 18:47:14,10,81,800,1,759,34
816,2020-10-22 11:05:11,11.36,2020-10-22 10:43:11,7,27,442,4,864,42
817,2020-08-18 23:42:23,27.84,2020-08-18 23:26:23,32,15,738,1,99,21
818,2020-04-16 19:55:28,71.71,2020-04-16 19:28:28,49,59,433,1,640,40
819,2021-02-20 04:39:47,25.3,2021-02-20 04:08:47,6,51,407,3,404,12
820,2020-11-19 15:32:23,29.12,2020-11-19 15:15:23,18,24,380,2,565,42
821,2020-07-19 21:35:09,34.25,2020-07-19 20:57:09,21,50,698,1,982,50
822,2021-03-13 21:14:51,84.1,2021-03-13 20:48:51,14,100,780,1,775,34
823,2020-06-12 23:55:13,74.76,2020-06-12 23:30:13,22,74,469,1,753,17
824,2020-10-22 12:51:50,45.78,2020-10-22 12:12:50,17,48,470,4,515,31
825,2020-10-05 16:36:04,54.99,2020-10-05 15:37:04,21,8,524,2,305,27
826,2020-08-15 09:50:21,56.0,2020-08-15 08:55:21,10,18,453,3,395,1
827,2020-09-23 07:17:30,8.14,2020-09-23 06:20:30,50,65,379,4,843,29
828,2020-05-03 06:19:54,1.9,2020-05-03 05:52:54,8,95,729,4,618,14
829,2020-12-28 13:16:13,80.74,2020-12-28 13:03:13,45,92,394,2,518,15
830,2020-05-29 12:50:54,40.48,2020-05-29 12:16:54,49,68,411,1,266,12
831,2020-07-15 08:20:20,56.6,2020-07-15 07:29:20,17,22,697,3,995,18
832,2020-05-05 16:12:51,79.77,2020-05-05 15:44:51,8,88,413,2,45,15
833,2020-11-28 00:11:24,59.86,2020-11-27 23:28:24,47,67,596,1,372,1
834,2020-05-20 12:55:01,51.41,2020-05-20 12:03:01,8,83,381,1,603,14
835,2020-06-10 13:53:31,27.31,2020-06-10 13:29:31,4,32,503,1,317,12
836,2021-02-25 04:56:35,67.13,2021-02-25 04:04:35,21,77,550,4,163,40
837,2021-03-25 03:53:36,21.87,2021-03-25 03:13:36,40,50,434,1,931,36
838,2020-11-17 13:01:42,14.11,2020-11-17 12:44:42,44,23,601,2,17,25
839,2021-03-14 19:48:43,64.28,2021-03-14 19:20:43,48,5,766,2,95,9
840,2020-10-11 02:45:12,29.97,2020-10-11 02:02:12,46,58,363,2,762,12
841,2020-08-01 22:20:09,67.63,2020-08-01 21:50:09,19,93,335,4,427,42
842,2020-10-25 22:29:13,60.32,2020-10-25 21:56:13,13,29,653,1,957,7
843,2020-10-02 08:24:57,57.24,2020-10-02 08:03:57,22,24,371,1,800,47
844,2020-12-25 11:06:33,43.56,2020-12-25 10:42:33,7,62,462,1,218,5
845,2020-10-12 16:19:10,40.72,2020-10-12 15:30:10,16,87,579,3,312,46
846,2020-09-17 03:48:33,77.29,2020-09-17 02:49:33,32,99,695,1,300,19
847,2020-05-05 15:06:48,11.48,2020-05-05 14:24:48,10,72,649,4,742,5
848,2021-03-07 10:41:37,31.8,2021-03-07 10:04:37,38,72,382,2,685,45
849,2021-03-31 23:47:16,13.58,2021-03-31 23:02:16,4,46,325,3,221,30
850,2020-07-19 20:10:59,75.8,2020-07-19 19:55:59,11,88,505,2,960,33
851,2020-11-16 23:27:06,26.34,2020-11-16 22:39:06,35,58,729,2,468,34
852,2020-12-23 17:33:11,88.37,2020-12-23 16:47:11,27,33,757,2,419,16
853,2020-11-04 19:51:53,81.91,2020-11-04 18:54:53,16,74,688,2,284,2
854,2020-08-02 08:25:02,67.13,2020-08-02 07:59:02,46,87,636,3,784,21
855,2020-08-18 01:49:40,21.43,2020-08-18 00:58:40,19,75,515,4,57,32
856,2021-01-07 00:43:20,7.66,2021-01-06 23:48:20,2,61,702,2,152,21
857,2020-05-13 16:49:43,5.19,2020-05-13 16:19:43,4,87,759,3,197,27
858,2021-01-02 13:13:12,39.8,2021-01-02 12:27:12,37,66,735,3,691,33
859,2020-12-17 08:28:11,18.31,2020-12-17 07:48:11,32,64,756,2,16,33
860,2020-04-19 17:23:49,49.67,2020-04-19 16:45:49,32,2,374,4,563,27
861,2020-11-04 06:42:29,74.96,2020-11-04 06:05:29,16,26,659,4,486,19
862,2020-11-05 08:52:16,37.07,2020-11-05 08:33:16,2,67,786,3,135,15
863,2021-02-10 11:57:06,63.67,2021-02-10 11:11:06,33,57,687,1,958,28
864,2020-05-07 00:06:24,10.85,2020-05-06 23:23:24,49,61,672,2,44,18
865,2020-06-29 15:50:10,28.91,2020-06-29 15:34:10,13,37,633,4,656,24
866,2020-04-18 14:16:42,87.7,2020-04-18 14:02:42,33,33,417,2,647,28
867,2020-12-31 14:45:25,6.88,2020-12-31 13:55:25,44,84,622,1,464,17
868,2020-11-28 11:06:28,33.5,2020-11-28 10:11:28,3,76,666,3,918,30
869,2020-08-23 00:30:38,11.13,2020-08-23 00:03:38,24,32,650,2,774,1
870,2020-04-18 10:35:11,71.55,2020-04-18 10:20:11,37,4,642,4,744,33
871,2021-03-22 14:46:01,16.31,2021-03-22 14:07:01,30,69,784,1,505,40
872,2020-09-01 06:23:04,65.95,2020-09-01 05:57:04,40,68,502,3,4,36
873,2020-06-08 08:33:18,41.94,2020-06-08 07:51:18,21,9,398,4,899,49
874,2020-07-31 00:41:30,5.67,2020-07-30 23:55:30,5,29,664,2,258,6
875,2020-10-12 00:16:23,47.44,2020-10-11 23:51:23,7,40,792,4,932,48
876,2020-05-17 21:28:08,68.91,2020-05-17 20:58:08,12,18,509,2,885,35
877,2021-02-07 01:42:42,15.73,2021-02-07 01:02:42,16,73,325,2,377,45
878,2020-05-11 15:38:33,84.47,2020-05-11 15:12:33,13,58,579,4,15,34
879,2020-08-30 22:06:45,22.16,2020-08-30 21:36:45,20,7,579,4,447,11
880,2020-06-27 16:27:09,58.28,2020-06-27 15:29:09,27,27,537,4,611,18
881,2020-09-12 08:23:42,40.64,2020-09-12 07:56:42,30,54,387,4,65,5
882,2020-10-12 01:31:37,23.9,2020-10-12 00:45:37,44,16,551,3,327,12
883,2020-10-05 09:36:28,3.6,2020-10-05 08:38:28,24,61,413,4,252,23
884,2020-12-27 00:00:05,48.49,2020-12-26 23:04:05,22,63,360,3,151,48
885,2021-02-22 09:07:38,18.83,2021-02-22 08:31:38,26,81,369,1,309,39
886,2020-09-09 19:38:25,38.42,2020-09-09 19:17:25,29,11,595,1,908,5
887,2020-05-20 23:04:54,81.87,2020-05-20 22:06:54,48,18,328,4,376,20
888,2021-02-28 09:14:26,4.53,2021-02-28 08:38:26,50,90,476,2,431,31
889,2021-03-22 22:58:04,48.82,2021-03-22 22:44:04,13,36,349,3,567,30
890,2020-10-13 07:33:00,14.39,2020-10-13 07:03:00,28,8,424,1,24,28
891,2020-07-10 06:11:35,73.69,2020-07-10 05:15:35,43,10,437,2,719,7
892,2020-05-14 07:24:36,80.81,2020-05-14 06:56:36,19,7,573,4,169,4
893,2021-01-12 07:48:22,28.15,2021-01-12 07:29:22,32,28,581,1,721,11
894,2021-03-19 15:54:08,43.02,2021-03-19 15:01:08,48,35,659,1,108,14
895,2020-12-11 20:37:42,61.61,2020-12-11 19:53:42,38,83,430,2,766,7
896,2020-12-02 21:34:56,39.32,2020-12-02 20:36:56,4,7,371,1,85,48
897,2020-04-18 09:16:54,78.83,2020-04-18 08:35:54,12,19,318,2,205,9
898,2020-07-12 11:33:16,7.77,2020-07-12 11:02:16,35,75,626,2,369,8
899,2020-06-16 22:03:52,41.93,2020-06-16 21:37:52,37,32,771,2,755,21
900,2020-12-12 15:49:39,15.23,2020-12-12 14:55:39,2,55,357,1,983,28
901,2020-11-24 00:54:22,1.81,2020-11-24 00:30:22,11,4,642,3,164,26
902,2020-05-30 16:13:28,18.08,2020-05-30 15:58:28,2,87,365,1,597,17
903,2020-10-30 23:45:17,3.19,2020-10-30 23:05:17,31,40,529,1,383,14
904,2020-09-23 08:42:20,78.94,2020-09-23 08:03:20,11,66,535,3,302,7
905,2021-01-11 18:54:38,86.94,2021-01-11 17:54:38,33,94,771,4,646,8
906,2021-03-15 14:56:42,6.98,2021-03-15 14:17:42,11,54,331,4,778,25
907,2020-04-16 11:05:39,7.79,2020-04-16 10:55:39,20,48,480,1,201,18
908,2020-10-06 03:31:21,83.97,2020-10-06 02:51:21,17,44,727,4,763,34
909,2021-01-29 07:17:19,8.21,2021-01-29 06:27:19,39,27,380,1,31,14
910,2020-06-08 19:23:40,85.21,2020-06-08 18:45:40,42,98,356,4,638,12
911,2021-01-05 13:38:36,77.01,2021-01-05 12:39:36,4,56,603,2,393,20
912,2020-10-20 23:55:48,18.93,2020-10-20 23:09:48,20,95,792,1,837,22
913,2020-11-05 06:57:06,3.97,2020-11-05 06:19:06,9,99,459,4,801,1
914,2020-08-04 04:47:23,30.87,2020-08-04 04:11:23,25,58,550,2,670,6
915,2020-05-31 16:03:21,74.44,2020-05-31 15:22:21,12,16,380,1,460,32
916,2020-08-03 19:59:14,60.9,2020-08-03 19:21:14,12,28,536,2,765,15
917,2020-05-27 20:10:09,3.52,2020-05-27 19:40:09,39,65,331,2,1000,7
918,2021-03-17 16:39:50,30.72,2021-03-17 15:57:50,22,81,734,3,990,26
919,2021-01-19 03:55:45,72.27,2021-01-19 03:31:45,24,54,453,1,492,34
920,2020-09-02 02:38:47,15.28,2020-09-02 01:54:47,22,24,753,2,859,30
921,2020-12-24 13:15:13,83.59,2020-12-24 12:21:13,6,17,567,3,927,26
922,2020-10-10 13:31:51,70.82,2020-10-10 12:58:51,20,23,800,4,919,24
923,2021-03-09 22:55:53,85.37,2021-03-09 22:03:53,24,75,485,4,914,34
924,2020-10-15 17:38:35,48.52,2020-10-15 16:53:35,44,37,592,2,71,22
925,2020-05-31 06:43:02,48.6,2020-05-31 06:07:02,1,46,540,4,489,31
926,2020-06-01 08:24:13,66.4,2020-06-01 08:08:13,25,2,301,4,27,11
927,2021-02-02 05:31:53,73.34,2021-02-02 04:48:53,47,8,442,2,922,22
928,2020-10-11 10:08:51,70.32,2020-10-11 09:55:51,39,3,632,2,208,29
929,2020-12-31 22:52:17,2.31,2020-12-31 22:01:17,23,68,592,2,249,35
930,2020-12-26 23:01:55,49.56,2020-12-26 22:38:55,45,62,692,1,848,23
931,2020-08-26 14:59:03,14.53,2020-08-26 14:14:03,25,14,533,2,226,21
932,2020-07-20 12:35:53,66.22,2020-07-20 12:23:53,19,75,486,4,209,36
933,2020-07-21 00:37:03,63.06,2020-07-21 00:08:03,32,70,633,1,263,49
934,2021-03-05 14:28:59,23.32,2021-03-05 13:32:59,49,66,736,4,868,1
935,2020-08-09 02:17:37,77.48,2020-08-09 01:34:37,49,33,778,4,654,45
936,2021-03-05 20:17:37,24.7,2021-03-05 19:40:37,11,71,741,4,344,48
937,2020-10-24 22:20:09,24.31,2020-10-24 21:42:09,11,67,624,4,576,44
938,2020-08-10 20:16:45,30.83,2020-08-10 19:36:45,4,91,509,1,87,44
939,2020-09-04 14:46:32,41.59,2020-09-04 14:33:32,41,73,664,4,644,20
940,2020-10-08 00:46:10,43.87,2020-10-08 00:16:10,18,71,538,3,199,20
941,2020-08-23 11:04:04,57.24,2020-08-23 10:39:04,19,65,780,3,572,7
942,2020-12-14 06:04:08,26.9,2020-12-14 05:36:08,46,60,438,1,651,36
943,2020-05-14 22:57:35,60.3,2020-05-14 22:35:35,9,66,349,4,13,21
944,2020-08-30 03:18:50,1.34,2020-08-30 02:34:50,5,86,467,1,430,22
945,2020-09-20 10:59:39,51.78,2020-09-20 10:49:39,1,94,492,4,324,12
946,2020-10-08 14:12:16,71.71,2020-10-08 14:01:16,1,23,669,4,529,45
947,2020-08-01 03:04:05,35.44,2020-08-01 02:30:05,21,90,637,1,251,12
948,2020-07-17 09:40:55,12.23,2020-07-17 09:16:55,49,91,365,3,314,37
949,2020-07-22 02:51:15,16.61,2020-07-22 01:54:15,31,32,800,4,683,17
950,2020-10-20 14:21:24,50.79,2020-10-20 14:03:24,30,7,655,2,818,34
951,2020-08-15 19:53:43,64.02,2020-08-15 19:35:43,12,83,533,3,267,27
952,2020-11-20 05:30:49,69.14,2020-11-20 04:53:49,17,96,537,3,133,45
953,2020-05-29 20:41:43,19.03,2020-05-29 19:56:43,2,44,641,3,109,12
954,2021-02-05 07:36:04,52.45,2021-02-05 07:20:04,16,62,744,2,892,37
955,2020-10-24 17:38:25,81.95,2020-10-24 16:43:25,5,76,719,2,811,43
956,2021-02-28 13:36:14,11.28,2021-02-28 13:06:14,42,33,674,4,833,11
957,2020-09-02 09:59:48,45.8,2020-09-02 09:34:48,23,100,367,3,303,29
958,2020-04-22 11:00:40,56.1,2020-04-22 10:42:40,9,45,778,1,635,27
959,2020-06-22 09:33:17,47.43,2020-06-22 09:22:17,10,100,717,3,662,48
960,2020-08-23 17:12:03,48.86,2020-08-23 16:23:03,22,86,518,1,262,17
961,2020-12-22 01:44:31,65.4,2020-12-22 01:10:31,16,44,388,4,979,41
962,2020-11-28 21:51:25,73.78,2020-11-28 20:51:25,6,53,332,4,490,34
963,2020-06-13 00:35:44,42.72,2020-06-13 00:17:44,20,54,689,1,77,23
964,2020-10-25 15:23:36,31.28,2020-10-25 14:37:36,46,44,523,1,352,4
965,2020-12-09 22:11:17,28.59,2020-12-09 21:28:17,16,5,718,2,602,36
966,2020-06-09 15:22:12,40.36,2020-06-09 14:22:12,10,8,659,3,556,10
967,2021-02-06 11:48:08,2.45,2021-02-06 10:48:08,44,38,767,3,807,21
968,2020-10-18 20:35:35,81.01,2020-10-18 19:39:35,5,31,732,4,503,12
969,2021-02-21 19:57:59,43.55,2021-02-21 19:39:59,18,94,652,1,306,8
970,2020-06-01 16:04:14,53.22,2020-06-01 15:07:14,35,41,569,4,139,1
971,2020-10-19 22:14:29,1.46,2020-10-19 21:57:29,3,32,419,4,217,45
972,2020-08-12 03:15:39,85.03,2020-08-12 02:53:39,19,65,387,4,882,16
973,2021-03-09 08:31:07,78.77,2021-03-09 08:08:07,10,96,460,2,337,33
974,2020-06-11 11:48:20,30.22,2020-06-11 10:48:20,47,30,381,2,981,40
975,2020-10-16 07:43:11,85.3,2020-10-16 07:12:11,40,49,739,3,436,3
976,2020-04-26 08:01:16,84.78,2020-04-26 07:26:16,7,56,518,1,500,17
977,2020-12-30 11:10:36,62.78,2020-12-30 10:35:36,37,77,505,2,191,46
978,2020-10-16 23:31:53,59.7,2020-10-16 22:55:53,17,26,330,1,379,33
979,2020-08-12 14:08:59,23.6,2020-08-12 13:25:59,17,33,691,3,88,14
980,2020-10-04 21:00:40,60.93,2020-10-04 20:04:40,6,17,312,4,318,27
981,2020-06-19 03:31:42,24.71,2020-06-19 02:43:42,5,1,330,1,823,44
982,2021-01-09 15:27:55,48.32,2021-01-09 14:59:55,34,82,678,4,813,24
983,2021-01-29 02:08:08,9.95,2021-01-29 01:15:08,34,49,615,4,805,44
984,2020-12-20 16:43:46,69.84,2020-12-20 15:47:46,31,19,794,1,474,24
985,2021-04-09 16:09:24,72.05,2021-04-09 15:37:24,35,62,460,3,202,43
986,2020-09-09 02:48:32,3.65,2020-09-09 02:05:32,33,60,508,3,769,23
987,2020-08-19 12:33:13,32.11,2020-08-19 12:20:13,19,52,510,3,559,9
988,2020-07-04 09:56:32,9.44,2020-07-04 09:04:32,18,32,530,3,36,46
989,2020-09-05 17:00:48,21.52,2020-09-05 16:49:48,50,82,460,3,861,42
990,2020-12-23 11:43:00,41.92,2020-12-23 11:24:00,4,22,518,4,53,49
991,2021-04-09 05:07:48,41.61,2021-04-09 04:49:48,4,21,491,4,648,12
992,2020-11-02 15:58:13,71.02,2020-11-02 15:33:13,5,18,428,3,987,22
993,2021-01-12 20:19:16,56.93,2021-01-12 19:24:16,44,58,319,3,506,37
994,2020-09-13 22:09:12,17.6,2020-09-13 21:40:12,7,90,720,2,966,4
995,2020-12-05 01:32:50,74.42,2020-12-05 00:36:50,8,87,606,2,680,29
996,2020-06-28 22:33:59,77.36,2020-06-28 22:05:59,34,50,572,2,320,2
997,2021-01-12 02:00:38,5.6,2021-01-12 01:08:38,3,28,581,1,740,17
998,2020-09-30 11:32:29,26.17,2020-09-30 11:11:29,32,25,679,3,6,43
999,2020-12-30 10:27:34,55.97,2020-12-30 09:28:34,45,7,522,3,26,41
1000,2020-05-10 04:28:15,68.16,2020-05-10 04:11:15,29,95,607,2,298,8
